TP,FP,TN,FN,TPR,FPR,TNR,FNR,est_p,est_r,est_f1,Gran,est_plagDetect
1,0,10999,0,1,0,1,0,1,1,0.813584126190554,1,0.813584126190554
1,0,10999,0,1,0,1,0,1,1,0.886664651458871,1,0.886664651458871
1,0,10999,0,1,0,1,0,1,1,0.837584181065401,1,0.837584181065401
1,0,10999,0,1,0,1,0,1,1,0.848335093022509,1,0.848335093022509
1,0,10999,0,1,0,1,0,1,1,0.837477053751966,1,0.837477053751966
1,0,10999,0,1,0,1,0,1,1,0.896246266110762,1,0.896246266110762
1,0,10999,0,1,0,1,0,1,1,0.816423008213445,1,0.816423008213445
1,0,10999,0,1,0,1,0,1,1,0.923771342950081,1,0.923771342950081
1,0,10999,0,1,0,1,0,1,1,0.83914934816663,1,0.83914934816663
1,0,10999,0,1,0,1,0,1,1,0.878177890464424,1,0.878177890464424
1,0,10999,0,1,0,1,0,1,1,0.898523102975682,1,0.898523102975682
1,0,10999,0,1,0,1,0,1,1,0.891443174597163,1,0.891443174597163
1,0,10999,0,1,0,1,0,1,1,0.869379974842418,1,0.869379974842418
1,0,10999,0,1,0,1,0,1,1,0.899987445837351,1,0.899987445837351
1,0,10999,0,1,0,1,0,1,1,0.869866225836133,1,0.869866225836133
1,0,10999,0,1,0,1,0,1,1,0.897077248257122,1,0.897077248257122
1,0,10999,0,1,0,1,0,1,1,0.913067729385288,1,0.913067729385288
1,0,10999,0,1,0,1,0,1,1,0.877063741869778,1,0.877063741869778
1,0,10999,0,1,0,1,0,1,1,0.910952194079287,1,0.910952194079287
1,0,10999,0,1,0,1,0,1,1,0.86700893156178,1,0.86700893156178
1,0,10999,0,1,0,1,0,1,1,0.885503176695703,1,0.885503176695703
1,0,10999,0,1,0,1,0,1,1,0.911326033371137,1,0.911326033371137
1,0,10999,0,1,0,1,0,1,1,0.850784428067254,1,0.850784428067254
1,0,10999,0,1,0,1,0,1,1,0.907543855912821,1,0.907543855912821
1,-0,10999,0,1,-0,1,0,1,1,0.95319321897552,1,0.95319321897552
1,0,10999,0,1,0,1,0,1,1,0.88585541108276,1,0.88585541108276
1,0,10999,0,1,0,1,0,1,1,0.872362656446536,1,0.872362656446536
1,0,10999,0,1,0,1,0,1,1,0.85908579512489,1,0.85908579512489
1,0,10999,0,1,0,1,0,1,1,0.881448966675081,1,0.881448966675081
1,0,10999,0,1,0,1,0,1,1,0.846850337237835,1,0.846850337237835
1,0,10999,0,1,0,1,0,1,1,0.877439432118479,1,0.877439432118479
1,0,10999,0,1,0,1,0,1,1,0.862740544106613,1,0.862740544106613
1,0,10999,0,1,0,1,0,1,1,0.85096639054576,1,0.85096639054576
1,0,10999,0,1,0,1,0,1,1,0.849239254880067,1,0.849239254880067
1,0,10999,0,1,0,1,0,1,1,0.874319851557413,1,0.874319851557413
1,0,10999,0,1,0,1,0,1,1,0.880592788157833,1,0.880592788157833
1,0,10999,0,1,0,1,0,1,1,0.846283014116313,1,0.846283014116313
1,0,10999,0,1,0,1,0,1,1,0.880055407245372,1,0.880055407245372
1,0,10999,0,1,0,1,0,1,1,0.88040558408044,1,0.88040558408044
1,0,10999,0,1,0,1,0,1,1,0.869570893317818,1,0.869570893317818
1,0,10999,0,1,0,1,0,1,1,0.875068653326583,1,0.875068653326583
1,0,10999,0,1,0,1,0,1,1,0.886013911289972,1,0.886013911289972
1,0,10999,0,1,0,1,0,1,1,0.900777827620825,1,0.900777827620825
1,0,10999,0,1,0,1,0,1,1,0.917241639313726,1,0.917241639313726
1,0,10999,0,1,0,1,0,1,1,0.857667616181878,1,0.857667616181878
1,0,10999,0,1,0,1,0,1,1,0.866506609454641,1,0.866506609454641
1,0,10999,0,1,0,1,0,1,1,0.922703056956133,1,0.922703056956133
1,0,10999,0,1,0,1,0,1,1,0.884949934508688,1,0.884949934508688
1,0,10999,0,1,0,1,0,1,1,0.90904505781795,1,0.90904505781795
1,0,10999,0,1,0,1,0,1,1,0.843147578717568,1,0.843147578717568
1,0,10999,0,1,0,1,0,1,1,0.858219175599194,1,0.858219175599194
1,0,10999,0,1,0,1,0,1,1,0.848555998120935,1,0.848555998120935
1,0,10999,0,1,0,1,0,1,1,0.874759519719488,1,0.874759519719488
1,0,10999,0,1,0,1,0,1,1,0.865288421808701,1,0.865288421808701
1,0,10999,0,1,0,1,0,1,1,0.855653762495896,1,0.855653762495896
1,0,10999,0,1,0,1,0,1,1,0.919516295786999,1,0.919516295786999
1,0,10999,0,1,0,1,0,1,1,0.900390783806612,1,0.900390783806612
1,0,10999,0,1,0,1,0,1,1,0.869130414979822,1,0.869130414979822
1,0,10999,0,1,0,1,0,1,1,0.848988474755349,1,0.848988474755349
1,0,10999,0,1,0,1,0,1,1,0.853808791760552,1,0.853808791760552
1,0,10999,0,1,0,1,0,1,1,0.870524182696624,1,0.870524182696624
1,0,10999,0,1,0,1,0,1,1,0.851212792471004,1,0.851212792471004
1,0,10999,0,1,0,1,0,1,1,0.84745593359827,1,0.84745593359827
1,0,10999,0,1,0,1,0,1,1,0.918451834391409,1,0.918451834391409
1,0,10999,0,1,0,1,0,1,1,0.864507055856708,1,0.864507055856708
0,9,10990,1,0,0.000818256205109555,0.99918174379489,1,0,0,0.833890315163218,1,0.833890315163218
1,0,10999,0,1,0,1,0,1,1,0.889701731070492,1,0.889701731070492
1,0,10999,0,1,0,1,0,1,1,0.853750341446639,1,0.853750341446639
1,0,10999,0,1,0,1,0,1,1,0.925659358112513,1,0.925659358112513
1,0,10999,0,1,0,1,0,1,1,0.870261485775056,1,0.870261485775056
1,0,10999,0,1,0,1,0,1,1,0.919916326939765,1,0.919916326939765
1,0,10999,0,1,0,1,0,1,1,0.858762944862033,1,0.858762944862033
1,0,10999,0,1,0,1,0,1,1,0.859891625128449,1,0.859891625128449
1,0,10999,0,1,0,1,0,1,1,0.876925570845047,1,0.876925570845047
1,0,10999,0,1,0,1,0,1,1,0.861651773928871,1,0.861651773928871
1,0,10999,0,1,0,1,0,1,1,0.874811522923455,1,0.874811522923455
1,0,10999,0,1,0,1,0,1,1,0.859868254941803,1,0.859868254941803
1,0,10999,0,1,0,1,0,1,1,0.783021782400556,1,0.783021782400556
1,0,10999,0,1,0,1,0,1,1,0.835894204639719,1,0.835894204639719
1,0,10999,0,1,0,1,0,1,1,0.854538122129642,1,0.854538122129642
1,0,10999,0,1,0,1,0,1,1,0.890944240755214,1,0.890944240755214
1,0,10999,0,1,0,1,0,1,1,0.864747995809407,1,0.864747995809407
1,0,10999,0,1,0,1,0,1,1,0.892828232868356,1,0.892828232868356
1,0,10999,0,1,0,1,0,1,1,0.887346726818099,1,0.887346726818099
1,0,10999,0,1,0,1,0,1,1,0.876017785445015,1,0.876017785445015
1,0,10999,0,1,0,1,0,1,1,0.865713883448991,1,0.865713883448991
1,0,10999,0,1,0,1,0,1,1,0.871525128680508,1,0.871525128680508
1,0,10999,0,1,0,1,0,1,1,0.881570824675575,1,0.881570824675575
1,0,10999,0,1,0,1,0,1,1,0.859101672197204,1,0.859101672197204
1,0,10999,0,1,0,1,0,1,1,0.818483070781269,1,0.818483070781269
1,0,10999,0,1,0,1,0,1,1,0.866182245818186,1,0.866182245818186
1,0,10999,0,1,0,1,0,1,1,0.774218984589636,1,0.774218984589636
1,0,10999,0,1,0,1,0,1,1,0.89631934861294,1,0.89631934861294
1,0,10999,0,1,0,1,0,1,1,0.901246674041095,1,0.901246674041095
1,0,10999,0,1,0,1,0,1,1,0.889187445311612,1,0.889187445311612
1,0,10999,0,1,0,1,0,1,1,0.843345381007993,1,0.843345381007993
1,0,10999,0,1,0,1,0,1,1,0.8753169199078,1,0.8753169199078
1,0,10999,0,1,0,1,0,1,1,0.905228742234632,1,0.905228742234632
1,0,10999,0,1,0,1,0,1,1,0.906216435711578,1,0.906216435711578
0,4,10995,1,0,0.000363669424493136,0.999636330575507,1,0,0,0.890869781116564,1,0.890869781116564
1,0,10999,0,1,0,1,0,1,1,0.866636443724587,1,0.866636443724587
1,0,10999,0,1,0,1,0,1,1,0.856793300108268,1,0.856793300108268
1,0,10999,0,1,0,1,0,1,1,0.851309607448914,1,0.851309607448914
1,0,10999,0,1,0,1,0,1,1,0.813643934422545,1,0.813643934422545
1,0,10999,0,1,0,1,0,1,1,0.84681028219589,1,0.84681028219589
1,0,10999,0,1,0,1,0,1,1,0.886750431380753,1,0.886750431380753
1,0,10999,0,1,0,1,0,1,1,0.915650008975643,1,0.915650008975643
1,0,10999,0,1,0,1,0,1,1,0.903273176741278,1,0.903273176741278
1,0,10999,0,1,0,1,0,1,1,0.802535031623807,1,0.802535031623807
1,0,10999,0,1,0,1,0,1,1,0.870661184307358,1,0.870661184307358
1,0,10999,0,1,0,1,0,1,1,0.901560700259125,1,0.901560700259125
1,0,10999,0,1,0,1,0,1,1,0.888882843530126,1,0.888882843530126
1,0,10999,0,1,0,1,0,1,1,0.896138855610383,1,0.896138855610383
1,0,10999,0,1,0,1,0,1,1,0.878136824583682,1,0.878136824583682
1,0,10999,0,1,0,1,0,1,1,0.925974612992325,1,0.925974612992325
1,0,10999,0,1,0,1,0,1,1,0.822506623130542,1,0.822506623130542
1,0,10999,0,1,0,1,0,1,1,0.887056718081079,1,0.887056718081079
1,0,10999,0,1,0,1,0,1,1,0.873132628960976,1,0.873132628960976
1,0,10999,0,1,0,1,0,1,1,0.850105277011698,1,0.850105277011698
1,0,10999,0,1,0,1,0,1,1,0.850433573851732,1,0.850433573851732
1,0,10999,0,1,0,1,0,1,1,0.881226806556462,1,0.881226806556462
1,0,10999,0,1,0,1,0,1,1,0.866025105334541,1,0.866025105334541
1,0,10999,0,1,0,1,0,1,1,0.852108790454716,1,0.852108790454716
1,0,10999,0,1,0,1,0,1,1,0.872233073350245,1,0.872233073350245
1,0,10999,0,1,0,1,0,1,1,0.889786292668575,1,0.889786292668575
1,0,10999,0,1,0,1,0,1,1,0.879908118848282,1,0.879908118848282
1,0,10999,0,1,0,1,0,1,1,0.841308727890523,1,0.841308727890523
1,0,10999,0,1,0,1,0,1,1,0.872016970873701,1,0.872016970873701
1,0,10999,0,1,0,1,0,1,1,0.874942962545006,1,0.874942962545006
1,0,10999,0,1,0,1,0,1,1,0.899836307524037,1,0.899836307524037
1,0,10999,0,1,0,1,0,1,1,0.855533002031409,1,0.855533002031409
1,0,10999,0,1,0,1,0,1,1,0.876340851332449,1,0.876340851332449
0,10,10989,1,0,0.000909173561232839,0.999090826438767,1,0,0,0.825964034066516,1,0.825964034066516
1,0,10999,0,1,0,1,0,1,1,0.843837132495808,1,0.843837132495808
1,0,10999,0,1,0,1,0,1,1,0.883332521603963,1,0.883332521603963
1,0,10999,0,1,0,1,0,1,1,0.850998816379242,1,0.850998816379242
1,0,10999,0,1,0,1,0,1,1,0.877558693630102,1,0.877558693630102
1,0,10999,0,1,0,1,0,1,1,0.847343778691252,1,0.847343778691252
1,0,10999,0,1,0,1,0,1,1,0.865796305610615,1,0.865796305610615
1,0,10999,0,1,0,1,0,1,1,0.876465799584785,1,0.876465799584785
1,0,10999,0,1,0,1,0,1,1,0.82600432262073,1,0.82600432262073
1,0,10999,0,1,0,1,0,1,1,0.875284342239258,1,0.875284342239258
1,0,10999,0,1,0,1,0,1,1,0.852826328910966,1,0.852826328910966
1,0,10999,0,1,0,1,0,1,1,0.852049883546285,1,0.852049883546285
1,0,10999,0,1,0,1,0,1,1,0.867913405236371,1,0.867913405236371
1,0,10999,0,1,0,1,0,1,1,0.904672938229861,1,0.904672938229861
1,0,10999,0,1,0,1,0,1,1,0.907283571582002,1,0.907283571582002
1,0,10999,0,1,0,1,0,1,1,0.865997685915439,1,0.865997685915439
1,0,10999,0,1,0,1,0,1,1,0.836524948777111,1,0.836524948777111
1,0,10999,0,1,0,1,0,1,1,0.894960048335847,1,0.894960048335847
1,0,10999,0,1,0,1,0,1,1,0.88018513180766,1,0.88018513180766
1,0,10999,0,1,0,1,0,1,1,0.873344056123034,1,0.873344056123034
1,0,10999,0,1,0,1,0,1,1,0.930496145901481,1,0.930496145901481
1,0,10999,0,1,0,1,0,1,1,0.825389308419365,1,0.825389308419365
1,0,10999,0,1,0,1,0,1,1,0.880363480996883,1,0.880363480996883
1,0,10999,0,1,0,1,0,1,1,0.875257100515018,1,0.875257100515018
1,0,10999,0,1,0,1,0,1,1,0.856284639036951,1,0.856284639036951
1,0,10999,0,1,0,1,0,1,1,0.868458342562592,1,0.868458342562592
1,0,10999,0,1,0,1,0,1,1,0.824241053161436,1,0.824241053161436
1,0,10999,0,1,0,1,0,1,1,0.896178290078189,1,0.896178290078189
1,0,10999,0,1,0,1,0,1,1,0.853906435495445,1,0.853906435495445
1,0,10999,0,1,0,1,0,1,1,0.875532097136179,1,0.875532097136179
1,0,10999,0,1,0,1,0,1,1,0.843893016604084,1,0.843893016604084
1,0,10999,0,1,0,1,0,1,1,0.899422877855338,1,0.899422877855338
1,0,10999,0,1,0,1,0,1,1,0.904430417297108,1,0.904430417297108
1,0,10999,0,1,0,1,0,1,1,0.854000753677427,1,0.854000753677427
1,0,10999,0,1,0,1,0,1,1,0.870220609832172,1,0.870220609832172
1,0,10999,0,1,0,1,0,1,1,0.905533788400159,1,0.905533788400159
1,0,10999,0,1,0,1,0,1,1,0.785211163856746,1,0.785211163856746
1,0,10999,0,1,0,1,0,1,1,0.852651737086623,1,0.852651737086623
0,10,10989,1,0,0.000909173561232839,0.999090826438767,1,0,0,0.833168727008252,1,0.833168727008252
1,0,10999,0,1,0,1,0,1,1,0.833711325600504,1,0.833711325600504
1,0,10999,0,1,0,1,0,1,1,0.905779240738691,1,0.905779240738691
1,0,10999,0,1,0,1,0,1,1,0.869561484620539,1,0.869561484620539
1,0,10999,0,1,0,1,0,1,1,0.875597255675474,1,0.875597255675474
1,0,10999,0,1,0,1,0,1,1,0.863637069061357,1,0.863637069061357
0,7,10992,1,0,0.000636421492862988,0.999363578507137,1,0,0,0.846436932984639,1,0.846436932984639
1,0,10999,0,1,0,1,0,1,1,0.889430120607019,1,0.889430120607019
1,0,10999,0,1,0,1,0,1,1,0.892613529824458,1,0.892613529824458
1,0,10999,0,1,0,1,0,1,1,0.856796537210571,1,0.856796537210571
1,0,10999,0,1,0,1,0,1,1,0.813173162435008,1,0.813173162435008
1,0,10999,0,1,0,1,0,1,1,0.876250312980428,1,0.876250312980428
1,0,10999,0,1,0,1,0,1,1,0.923215867701518,1,0.923215867701518
1,0,10999,0,1,0,1,0,1,1,0.848528340223609,1,0.848528340223609
1,0,10999,0,1,0,1,0,1,1,0.822032549110045,1,0.822032549110045
1,0,10999,0,1,0,1,0,1,1,0.881711423701096,1,0.881711423701096
1,0,10999,0,1,0,1,0,1,1,0.823025256008559,1,0.823025256008559
1,0,10999,0,1,0,1,0,1,1,0.862113318560976,1,0.862113318560976
1,0,10999,0,1,0,1,0,1,1,0.927964726176699,1,0.927964726176699
0,4,10995,1,0,0.000363669424493136,0.999636330575507,1,0,0,0.841830067764329,1,0.841830067764329
0,3,10996,1,0,0.000272752068369852,0.99972724793163,1,0,0,0.860849286207697,1,0.860849286207697
1,0,10999,0,1,0,1,0,1,1,0.820840741726846,1,0.820840741726846
1,0,10999,0,1,0,1,0,1,1,0.843370938091342,1,0.843370938091342
1,0,10999,0,1,0,1,0,1,1,0.840408755348251,1,0.840408755348251
1,0,10999,0,1,0,1,0,1,1,0.87335159916187,1,0.87335159916187
1,0,10999,0,1,0,1,0,1,1,0.860604196821235,1,0.860604196821235
1,0,10999,0,1,0,1,0,1,1,0.866286391359318,1,0.866286391359318
1,0,10999,0,1,0,1,0,1,1,0.850049501208552,1,0.850049501208552
1,0,10999,0,1,0,1,0,1,1,0.891400416552478,1,0.891400416552478
1,0,10999,0,1,0,1,0,1,1,0.892390485477876,1,0.892390485477876
1,0,10999,0,1,0,1,0,1,1,0.886302517139291,1,0.886302517139291
1,0,10999,0,1,0,1,0,1,1,0.881201535381539,1,0.881201535381539
1,0,10999,0,1,0,1,0,1,1,0.842415858187558,1,0.842415858187558
1,0,10999,0,1,0,1,0,1,1,0.904736402253017,1,0.904736402253017
0,3,10996,1,0,0.000272752068369852,0.99972724793163,1,0,0,0.898932800523708,1,0.898932800523708
1,0,10999,0,1,0,1,0,1,1,0.89360269143252,1,0.89360269143252
1,0,10999,0,1,0,1,0,1,1,0.841792491830645,1,0.841792491830645
1,0,10999,0,1,0,1,0,1,1,0.862532254885325,1,0.862532254885325
1,0,10999,0,1,0,1,0,1,1,0.859575045617241,1,0.859575045617241
1,0,10999,0,1,0,1,0,1,1,0.851156443814555,1,0.851156443814555
1,0,10999,0,1,0,1,0,1,1,0.866378641586869,1,0.866378641586869
1,0,10999,0,1,0,1,0,1,1,0.876973165042935,1,0.876973165042935
1,0,10999,0,1,0,1,0,1,1,0.859185696833098,1,0.859185696833098
1,0,10999,0,1,0,1,0,1,1,0.844464208100914,1,0.844464208100914
1,0,10999,0,1,0,1,0,1,1,0.888331503272591,1,0.888331503272591
1,0,10999,0,1,0,1,0,1,1,0.844778046186334,1,0.844778046186334
1,0,10999,0,1,0,1,0,1,1,0.89998223334119,1,0.89998223334119
1,0,10999,0,1,0,1,0,1,1,0.885070014766864,1,0.885070014766864
1,0,10999,0,1,0,1,0,1,1,0.894687095968945,1,0.894687095968945
1,0,10999,0,1,0,1,0,1,1,0.881985102906474,1,0.881985102906474
1,0,10999,0,1,0,1,0,1,1,0.897306845426412,1,0.897306845426412
1,0,10999,0,1,0,1,0,1,1,0.842991783192706,1,0.842991783192706
1,0,10999,0,1,0,1,0,1,1,0.883548979962166,1,0.883548979962166
1,0,10999,0,1,0,1,0,1,1,0.848495405116926,1,0.848495405116926
1,0,10999,0,1,0,1,0,1,1,0.880981981356061,1,0.880981981356061
1,0,10999,0,1,0,1,0,1,1,0.88506862593234,1,0.88506862593234
1,0,10999,0,1,0,1,0,1,1,0.855019942037654,1,0.855019942037654
1,0,10999,0,1,0,1,0,1,1,0.839308868584896,1,0.839308868584896
1,0,10999,0,1,0,1,0,1,1,0.937787643218215,1,0.937787643218215
1,0,10999,0,1,0,1,0,1,1,0.898623301839922,1,0.898623301839922
1,0,10999,0,1,0,1,0,1,1,0.911442970165129,1,0.911442970165129
1,0,10999,0,1,0,1,0,1,1,0.866113489407325,1,0.866113489407325
1,0,10999,0,1,0,1,0,1,1,0.879207271855254,1,0.879207271855254
1,0,10999,0,1,0,1,0,1,1,0.872690706370467,1,0.872690706370467
1,0,10999,0,1,0,1,0,1,1,0.893572093840106,1,0.893572093840106
1,0,10999,0,1,0,1,0,1,1,0.854889517676953,1,0.854889517676953
1,0,10999,0,1,0,1,0,1,1,0.83649882417685,1,0.83649882417685
1,0,10999,0,1,0,1,0,1,1,0.788771128026549,1,0.788771128026549
1,0,10999,0,1,0,1,0,1,1,0.851769374304282,1,0.851769374304282
1,0,10999,0,1,0,1,0,1,1,0.900526787295974,1,0.900526787295974
1,0,10999,0,1,0,1,0,1,1,0.924662335004778,1,0.924662335004778
0,1,10998,1,0,9.09173561232839e-05,0.999909082643877,1,0,0,0.816804807482258,1,0.816804807482258
1,0,10999,0,1,0,1,0,1,1,0.885081240077114,1,0.885081240077114
1,0,10999,0,1,0,1,0,1,1,0.836914251536456,1,0.836914251536456
1,0,10999,0,1,0,1,0,1,1,0.882673723233511,1,0.882673723233511
1,0,10999,0,1,0,1,0,1,1,0.879503774411168,1,0.879503774411168
1,0,10999,0,1,0,1,0,1,1,0.878029451846977,1,0.878029451846977
1,0,10999,0,1,0,1,0,1,1,0.854831653155545,1,0.854831653155545
1,0,10999,0,1,0,1,0,1,1,0.869486126816424,1,0.869486126816424
1,0,10999,0,1,0,1,0,1,1,0.866081967617805,1,0.866081967617805
1,0,10999,0,1,0,1,0,1,1,0.853809418220595,1,0.853809418220595
1,0,10999,0,1,0,1,0,1,1,0.893608685132246,1,0.893608685132246
1,0,10999,0,1,0,1,0,1,1,0.84545096933856,1,0.84545096933856
1,0,10999,0,1,0,1,0,1,1,0.886839174678943,1,0.886839174678943
1,0,10999,0,1,0,1,0,1,1,0.89182133852355,1,0.89182133852355
1,0,10999,0,1,0,1,0,1,1,0.83410239712018,1,0.83410239712018
1,0,10999,0,1,0,1,0,1,1,0.874864763404545,1,0.874864763404545
1,0,10999,0,1,0,1,0,1,1,0.872087371836974,1,0.872087371836974
1,0,10999,0,1,0,1,0,1,1,0.824004206244201,1,0.824004206244201
1,0,10999,0,1,0,1,0,1,1,0.809019262346906,1,0.809019262346906
1,0,10999,0,1,0,1,0,1,1,0.860202535758083,1,0.860202535758083
1,0,10999,0,1,0,1,0,1,1,0.924924979398684,1,0.924924979398684
1,0,10999,0,1,0,1,0,1,1,0.852514421831672,1,0.852514421831672
1,0,10999,0,1,0,1,0,1,1,0.86948469021887,1,0.86948469021887
1,0,10999,0,1,0,1,0,1,1,0.889288773782,1,0.889288773782
1,0,10999,0,1,0,1,0,1,1,0.88521380781508,1,0.88521380781508
1,0,10999,0,1,0,1,0,1,1,0.85501305736057,1,0.85501305736057
1,0,10999,0,1,0,1,0,1,1,0.880441122635102,1,0.880441122635102
1,0,10999,0,1,0,1,0,1,1,0.853949608721878,1,0.853949608721878
1,0,10999,0,1,0,1,0,1,1,0.878813937324682,1,0.878813937324682
1,0,10999,0,1,0,1,0,1,1,0.865013872851849,1,0.865013872851849
1,0,10999,0,1,0,1,0,1,1,0.873072001486077,1,0.873072001486077
1,0,10999,0,1,0,1,0,1,1,0.895560772184537,1,0.895560772184537
1,0,10999,0,1,0,1,0,1,1,0.866873348468814,1,0.866873348468814
1,0,10999,0,1,0,1,0,1,1,0.864668442764733,1,0.864668442764733
1,0,10999,0,1,0,1,0,1,1,0.870067748433603,1,0.870067748433603
1,0,10999,0,1,0,1,0,1,1,0.831198009516654,1,0.831198009516654
1,0,10999,0,1,0,1,0,1,1,0.813640521585054,1,0.813640521585054
1,0,10999,0,1,0,1,0,1,1,0.93874424359451,1,0.93874424359451
1,0,10999,0,1,0,1,0,1,1,0.835013429388417,1,0.835013429388417
1,0,10999,0,1,0,1,0,1,1,0.896822209599041,1,0.896822209599041
1,0,10999,0,1,0,1,0,1,1,0.857095241603514,1,0.857095241603514
1,0,10999,0,1,0,1,0,1,1,0.854333713302238,1,0.854333713302238
1,0,10999,0,1,0,1,0,1,1,0.892862455463064,1,0.892862455463064
1,0,10999,0,1,0,1,0,1,1,0.873113831013113,1,0.873113831013113
1,0,10999,0,1,0,1,0,1,1,0.859787058806202,1,0.859787058806202
1,0,10999,0,1,0,1,0,1,1,0.856294218828904,1,0.856294218828904
1,0,10999,0,1,0,1,0,1,1,0.851055861281817,1,0.851055861281817
1,0,10999,0,1,0,1,0,1,1,0.893421027752528,1,0.893421027752528
0,10,10989,1,0,0.000909173561232839,0.999090826438767,1,0,0,0.896132892184545,1,0.896132892184545
1,0,10999,0,1,0,1,0,1,1,0.868330443837271,1,0.868330443837271
1,0,10999,0,1,0,1,0,1,1,0.864439228300797,1,0.864439228300797
1,0,10999,0,1,0,1,0,1,1,0.875471693986788,1,0.875471693986788
1,0,10999,0,1,0,1,0,1,1,0.89564855453654,1,0.89564855453654
1,0,10999,0,1,0,1,0,1,1,0.859016529119243,1,0.859016529119243
1,0,10999,0,1,0,1,0,1,1,0.87701891094388,1,0.87701891094388
1,0,10999,0,1,0,1,0,1,1,0.890345440665604,1,0.890345440665604
1,0,10999,0,1,0,1,0,1,1,0.881055644526498,1,0.881055644526498
1,0,10999,0,1,0,1,0,1,1,0.863296201433524,1,0.863296201433524
1,0,10999,0,1,0,1,0,1,1,0.897237762194084,1,0.897237762194084
1,0,10999,0,1,0,1,0,1,1,0.850819170929278,1,0.850819170929278
1,0,10999,0,1,0,1,0,1,1,0.847115519819013,1,0.847115519819013
1,0,10999,0,1,0,1,0,1,1,0.844062868223144,1,0.844062868223144
1,0,10999,0,1,0,1,0,1,1,0.851080474831616,1,0.851080474831616
1,0,10999,0,1,0,1,0,1,1,0.860910037820443,1,0.860910037820443
1,0,10999,0,1,0,1,0,1,1,0.865946961488299,1,0.865946961488299
1,0,10999,0,1,0,1,0,1,1,0.879891396569274,1,0.879891396569274
1,0,10999,0,1,0,1,0,1,1,0.839541292822744,1,0.839541292822744
1,0,10999,0,1,0,1,0,1,1,0.841882697411081,1,0.841882697411081
1,0,10999,0,1,0,1,0,1,1,0.825228254306638,1,0.825228254306638
1,0,10999,0,1,0,1,0,1,1,0.886613322424099,1,0.886613322424099
1,0,10999,0,1,0,1,0,1,1,0.863765647156625,1,0.863765647156625
1,0,10999,0,1,0,1,0,1,1,0.83322266196721,1,0.83322266196721
1,0,10999,0,1,0,1,0,1,1,0.864699760025969,1,0.864699760025969
1,0,10999,0,1,0,1,0,1,1,0.910982987375245,1,0.910982987375245
1,0,10999,0,1,0,1,0,1,1,0.790667208238992,1,0.790667208238992
1,0,10999,0,1,0,1,0,1,1,0.856754275982734,1,0.856754275982734
1,0,10999,0,1,0,1,0,1,1,0.891596601943152,1,0.891596601943152
1,0,10999,0,1,0,1,0,1,1,0.902841905086873,1,0.902841905086873
1,0,10999,0,1,0,1,0,1,1,0.89004378028166,1,0.89004378028166
1,0,10999,0,1,0,1,0,1,1,0.882123135321221,1,0.882123135321221
1,0,10999,0,1,0,1,0,1,1,0.851183618112868,1,0.851183618112868
1,0,10999,0,1,0,1,0,1,1,0.827477558146682,1,0.827477558146682
1,0,10999,0,1,0,1,0,1,1,0.882137939266006,1,0.882137939266006
1,0,10999,0,1,0,1,0,1,1,0.874211824663324,1,0.874211824663324
1,0,10999,0,1,0,1,0,1,1,0.861923603843741,1,0.861923603843741
1,0,10999,0,1,0,1,0,1,1,0.898384417690631,1,0.898384417690631
1,0,10999,0,1,0,1,0,1,1,0.910650534611104,1,0.910650534611104
1,0,10999,0,1,0,1,0,1,1,0.848510263479291,1,0.848510263479291
1,0,10999,0,1,0,1,0,1,1,0.846489865823875,1,0.846489865823875
1,0,10999,0,1,0,1,0,1,1,0.891004037400638,1,0.891004037400638
1,0,10999,0,1,0,1,0,1,1,0.865613911926202,1,0.865613911926202
1,0,10999,0,1,0,1,0,1,1,0.891430600575621,1,0.891430600575621
1,0,10999,0,1,0,1,0,1,1,0.902380939924885,1,0.902380939924885
1,0,10999,0,1,0,1,0,1,1,0.827781307963069,1,0.827781307963069
1,0,10999,0,1,0,1,0,1,1,0.872284672201798,1,0.872284672201798
1,0,10999,0,1,0,1,0,1,1,0.865281586554527,1,0.865281586554527
1,0,10999,0,1,0,1,0,1,1,0.892992403961755,1,0.892992403961755
1,0,10999,0,1,0,1,0,1,1,0.849740598319473,1,0.849740598319473
1,0,10999,0,1,0,1,0,1,1,0.854931033945785,1,0.854931033945785
1,0,10999,0,1,0,1,0,1,1,0.872666735964326,1,0.872666735964326
1,0,10999,0,1,0,1,0,1,1,0.872379366968273,1,0.872379366968273
1,0,10999,0,1,0,1,0,1,1,0.902635342174865,1,0.902635342174865
1,0,10999,0,1,0,1,0,1,1,0.890196906255811,1,0.890196906255811
1,0,10999,0,1,0,1,0,1,1,0.835571161053492,1,0.835571161053492
1,0,10999,0,1,0,1,0,1,1,0.84891980143928,1,0.84891980143928
1,0,10999,0,1,0,1,0,1,1,0.905724585615775,1,0.905724585615775
1,0,10999,0,1,0,1,0,1,1,0.871709038204972,1,0.871709038204972
1,0,10999,0,1,0,1,0,1,1,0.824516024807295,1,0.824516024807295
1,0,10999,0,1,0,1,0,1,1,0.909043514905025,1,0.909043514905025
1,0,10999,0,1,0,1,0,1,1,0.84512952789669,1,0.84512952789669
1,0,10999,0,1,0,1,0,1,1,0.876226923168301,1,0.876226923168301
1,0,10999,0,1,0,1,0,1,1,0.87586400081731,1,0.87586400081731
1,0,10999,0,1,0,1,0,1,1,0.884391777420665,1,0.884391777420665
